src_ip,dst_ip,length,ttl,proto
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,3954,128,6
192.168.113.40,192.168.113.13,215,64,17
192.168.113.13,192.168.113.40,92,128,17
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
192.168.113.40,192.168.113.13,260,64,17
192.168.113.13,52.182.143.211,66,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,3954,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,1354,128,6
52.182.143.211,192.168.113.13,66,106,6
192.168.113.13,52.182.143.211,54,128,6
192.168.113.13,52.182.143.211,571,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,5254,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
192.168.113.13,13.107.246.58,54,128,6
192.168.113.13,13.107.246.58,54,128,6
192.168.113.13,13.67.9.5,54,128,6
192.168.113.13,13.67.9.5,54,128,6
192.168.113.13,13.107.246.58,54,128,6
192.168.113.13,20.42.73.28,54,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,3954,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
13.107.246.58,192.168.113.13,58,50,6
192.168.113.13,13.107.246.58,54,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
52.182.143.211,192.168.113.13,153,106,6
13.67.9.5,192.168.113.13,54,116,6
192.168.113.13,68.220.193.245,2654,128,6
192.168.113.13,52.182.143.211,491,128,6
13.67.9.5,192.168.113.13,54,116,6
192.168.113.13,13.67.9.5,54,128,6
13.67.9.5,192.168.113.13,54,116,6
13.67.9.5,192.168.113.13,54,116,6
192.168.113.13,13.67.9.5,54,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,3954,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,3954,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
20.42.73.28,192.168.113.13,54,110,6
192.168.113.13,20.42.73.28,54,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,3954,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
52.182.143.211,192.168.113.13,1354,106,6
52.182.143.211,192.168.113.13,1354,106,6
192.168.113.13,68.220.193.245,3954,128,6
192.168.113.13,52.182.143.211,54,128,6
52.182.143.211,192.168.113.13,1354,106,6
52.182.143.211,192.168.113.13,685,106,6
192.168.113.13,52.182.143.211,54,128,6
192.168.113.13,52.182.143.211,3904,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,3954,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,3954,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,3954,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,1354,128,6
52.182.143.211,192.168.113.13,54,106,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,3954,128,6
52.182.143.211,192.168.113.13,157,106,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
52.182.143.211,192.168.113.13,519,106,6
192.168.113.13,52.182.143.211,54,128,6
192.168.113.13,52.182.143.211,78,128,6
192.168.113.13,52.182.143.211,54,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,3954,128,6
68.220.193.245,192.168.113.13,66,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,74,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,82,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,818,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,590,128,6
192.168.113.13,68.220.193.245,550,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1086,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1087,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,93,128,6
192.168.113.13,68.220.193.245,88,128,6
192.168.113.13,68.220.193.245,1320,128,6
192.168.113.13,68.220.193.245,1354,128,6
192.168.113.13,68.220.193.245,88,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1320,128,6
192.168.113.13,68.220.193.245,1354,128,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
52.182.143.211,192.168.113.13,54,106,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
68.220.193.245,192.168.113.13,90,44,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
68.220.193.245,192.168.113.13,90,44,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,82,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,82,44,6
68.220.193.245,192.168.113.13,82,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,82,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1320,128,6
192.168.113.13,68.220.193.245,1354,128,6
192.168.113.13,68.220.193.245,1354,128,6
192.168.113.13,68.220.193.245,1354,128,6
192.168.113.13,68.220.193.245,122,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
192.168.113.13,68.220.193.245,1286,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,90,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,82,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,82,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,82,44,6
68.220.193.245,192.168.113.13,82,44,6
68.220.193.245,192.168.113.13,82,44,6
68.220.193.245,192.168.113.13,74,44,6
68.220.193.245,192.168.113.13,74,44,6
68.220.193.245,192.168.113.13,74,44,6
68.220.193.245,192.168.113.13,66,44,6
68.220.193.245,192.168.113.13,66,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,66,44,6
68.220.193.245,192.168.113.13,66,44,6
68.220.193.245,192.168.113.13,66,44,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,16954,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,3954,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,3954,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,66,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,66,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,66,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,74,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,74,44,6
68.220.193.245,192.168.113.13,74,44,6
192.168.113.13,68.220.193.245,958,128,6
192.168.113.13,68.220.193.245,450,128,6
192.168.113.13,68.220.193.245,761,128,6
68.220.193.245,192.168.113.13,74,44,6
192.168.113.13,68.220.193.245,647,128,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,74,44,6
68.220.193.245,192.168.113.13,74,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,74,44,6
68.220.193.245,192.168.113.13,74,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,74,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,74,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,74,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,74,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,74,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,74,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,74,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,74,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,74,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,74,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,74,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,74,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,74,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,66,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,66,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,54,44,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,3954,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,3954,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,3954,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,1354,128,6
68.220.193.245,192.168.113.13,54,44,6
192.168.113.13,68.220.193.245,2654,128,6
